rowId,1,5,label
54312,4.371513859,4.179802013,0
54321,4.438148796,4.241705069,0
54350,4.399381436,4.282786188,0
54359,4.373143597,4.245644354,0
54368,4.367328493,4.380142812,0
54400,4.216304677,4.294604044,0
54402,4.299120401,4.188806094,0
54406,4.313475983,4.398713729,0
54439,4.460594772,4.379017302,0
54496,4.18501045,4.361571896,0
54503,4.165402156,4.209628031,0
54522,4.292490856,4.25521119,0
54594,4.450003618,4.315425981,0
54618,4.358198188,4.351442305,0
54646,4.453684032,4.268154556,0
54655,4.360642367,4.226510682,0
54666,4.404016887,4.363260161,0
54691,4.270017447,4.228198947,0
54727,4.369154554,4.265903536,0
54728,4.176863475,4.196684664,0
54746,4.364041584,4.433604543,0
54750,4.426322265,4.327806592,0
54754,4.255465541,4.286725473,0
54761,4.34904045,4.278846902,0
54762,4.42657517,4.183741298,0
54811,4.166553517,4.243393334,0
54817,4.434721288,4.396462709,0
54831,4.454077535,4.445985154,0
54849,4.187734967,4.330620368,0
54856,4.190937861,4.241142314,0
54859,4.371851638,4.276033127,0
54875,4.419636139,4.447110664,0
54880,4.412416768,4.269280066,0
54923,4.177959111,4.350316794,0
54937,4.337129045,4.177550992,0
54958,4.292266242,4.446547909,0
54989,4.257881428,4.223134152,1
54994,4.359181518,4.358195365,1
55086,4.285664131,4.277158637,1
55089,4.343365944,4.389146893,1
55090,4.186555315,4.196684664,1
55128,4.307351392,4.220883132,1
55158,4.375924697,4.283348943,1
55210,4.184841561,4.240016804,1
55256,4.429777207,4.256899455,1
55288,4.195629038,4.179802013,1
55304,4.392976506,4.452175459,1
55513,4.282433804,4.398150974,1
55699,4.396404014,4.388584138,1
55779,4.258414672,4.174737217,1
55867,4.320499031,4.224822417,1
56009,4.238581764,4.30417088,1
56059,4.376402216,4.310361186,1
56066,4.311649922,4.382956588,1
56074,4.366261148,4.197810174,1
56202,4.380952794,4.167984156,1
56295,4.206275916,4.176988237,1
56319,4.429496868,4.369450466,1
56325,4.427417902,4.412782606,1
56344,4.173548274,4.25746221,1
56405,4.177256978,4.450487194,1
56416,4.214422891,4.328369347,1
56440,4.225210368,4.367762201,1
56442,4.168210689,4.401527504,1
56502,4.329460447,4.242267824,1
56739,4.303194317,4.332308633,1
56763,4.191358798,4.46117954,1
56788,4.254847424,4.263652516,1
56808,4.253920676,4.299668839,1
56809,4.339264594,4.362697406,1
56830,4.19860646,4.308110165,1
56831,4.279259201,4.243393334,1
56835,4.27793895,4.300231595,1
56867,4.358956904,4.347503019,1
56901,4.445565347,4.228198947,1
56965,4.274343411,4.46117954,1
57003,4.432839503,4.264215271,1
57056,4.202258582,4.388584138,1
57138,4.374969658,4.445985154,1
57175,4.33047121,4.277158637,0
57177,4.427754823,4.269280066,0
57180,4.384380302,4.286725473,0
57206,4.40258433,4.35538159,0
57248,4.176779459,4.323867307,0
57283,4.393285993,4.440357603,0
57442,4.216304677,4.343000979,0
57468,4.393088813,4.417284646,0
57511,4.452728993,4.380705567,0
57543,4.242515082,4.183741298,0
57549,4.376571105,4.404904035,0
57610,4.31457162,4.234389253,0
57611,4.430367033,4.178113747,0
57626,4.450228233,4.337936183,0
57628,4.221136452,4.188806094,0
57673,4.325218498,4.380705567,0
57678,4.319291087,4.375640772,0
57687,4.204506437,4.2563367,0
57694,4.355304782,4.195559154,0
57697,4.23835715,4.288413738,0
57801,4.290271292,4.292915779,0
57813,4.434665564,4.347503019,0
57833,4.273303499,4.282223433,0
57834,4.217765526,4.172486197,0
57836,4.369940704,4.332308633,0
57844,4.203101313,4.421786686,0
57904,4.41078703,4.437543828,0
57917,4.173548274,4.201186705,0
57950,4.454414456,4.229887213,0
57957,4.357328023,4.434730053,0
57996,4.434328642,4.333996898,0
57998,4.457475894,4.442045868,0
58023,4.233019565,4.386333118,0
58041,4.330387194,4.315988736,0
58067,4.409354472,4.301357105,0
58118,4.347775924,4.343000979,0
58122,4.371513859,4.179802013,0
58131,4.438148796,4.241705069,0
58160,4.399381436,4.282786188,0
58169,4.373143597,4.245644354,0
58178,4.367328493,4.380142812,0
58210,4.216304677,4.294604044,0
58212,4.299120401,4.188806094,0
58216,4.313475983,4.398713729,0
58249,4.460594772,4.379017302,0
58306,4.18501045,4.361571896,0
58313,4.165402156,4.209628031,0
58332,4.292490856,4.25521119,0
58404,4.450003618,4.315425981,0
58428,4.358198188,4.351442305,0
58456,4.453684032,4.268154556,0
58465,4.360642367,4.226510682,0
58476,4.404016887,4.363260161,0
58501,4.270017447,4.228198947,0
58537,4.369154554,4.265903536,0
58538,4.176863475,4.196684664,0
58556,4.364041584,4.433604543,0
58560,4.426322265,4.327806592,0
58564,4.255465541,4.286725473,0
58571,4.34904045,4.278846902,0
58572,4.42657517,4.183741298,0
58621,4.166553517,4.243393334,0
58627,4.434721288,4.396462709,0
58641,4.454077535,4.445985154,0
58659,4.187734967,4.330620368,0
58666,4.190937861,4.241142314,0
58669,4.371851638,4.276033127,0
58685,4.419636139,4.447110664,0
58690,4.412416768,4.269280066,0
58733,4.177959111,4.350316794,0
58747,4.337129045,4.177550992,0
58768,4.292266242,4.446547909,0
58799,4.257881428,4.223134152,1
58804,4.359181518,4.358195365,1
58896,4.285664131,4.277158637,1
58899,4.343365944,4.389146893,1
58900,4.186555315,4.196684664,1
58938,4.307351392,4.220883132,1
58968,4.375924697,4.283348943,1
59020,4.184841561,4.240016804,1
59066,4.429777207,4.256899455,1
59098,4.195629038,4.179802013,1
59114,4.392976506,4.452175459,1
59323,4.282433804,4.398150974,1
59509,4.396404014,4.388584138,1
59589,4.258414672,4.174737217,1
59677,4.320499031,4.224822417,1
59819,4.238581764,4.30417088,1
59869,4.376402216,4.310361186,1
59876,4.311649922,4.382956588,1
59884,4.366261148,4.197810174,1
60012,4.380952794,4.167984156,1
60105,4.206275916,4.176988237,1
60129,4.429496868,4.369450466,1
60135,4.427417902,4.412782606,1
60154,4.173548274,4.25746221,1
60215,4.177256978,4.450487194,1
60226,4.214422891,4.328369347,1
60250,4.225210368,4.367762201,1
60252,4.168210689,4.401527504,1
60312,4.329460447,4.242267824,1
60549,4.303194317,4.332308633,1
60573,4.191358798,4.46117954,1
60598,4.254847424,4.263652516,1
60618,4.253920676,4.299668839,1
60619,4.339264594,4.362697406,1
60640,4.19860646,4.308110165,1
60641,4.279259201,4.243393334,1
60645,4.27793895,4.300231595,1
60677,4.358956904,4.347503019,1
60711,4.445565347,4.228198947,1
60775,4.274343411,4.46117954,1
60813,4.432839503,4.264215271,1
60866,4.202258582,4.388584138,1
60948,4.374969658,4.445985154,1
60985,4.33047121,4.277158637,0
60987,4.427754823,4.269280066,0
60990,4.384380302,4.286725473,0
61016,4.40258433,4.35538159,0
61058,4.176779459,4.323867307,0
61093,4.393285993,4.440357603,0
61252,4.216304677,4.343000979,0
61278,4.393088813,4.417284646,0
61321,4.452728993,4.380705567,0
61353,4.242515082,4.183741298,0
61359,4.376571105,4.404904035,0
61420,4.31457162,4.234389253,0
61421,4.430367033,4.178113747,0
61436,4.450228233,4.337936183,0
61438,4.221136452,4.188806094,0
61483,4.325218498,4.380705567,0
61488,4.319291087,4.375640772,0
61497,4.204506437,4.2563367,0
61504,4.355304782,4.195559154,0
61507,4.23835715,4.288413738,0
61611,4.290271292,4.292915779,0
61623,4.434665564,4.347503019,0
61643,4.273303499,4.282223433,0
61644,4.217765526,4.172486197,0
61646,4.369940704,4.332308633,0
61654,4.203101313,4.421786686,0
61714,4.41078703,4.437543828,0
61727,4.173548274,4.201186705,0
61760,4.454414456,4.229887213,0
61767,4.357328023,4.434730053,0
61806,4.434328642,4.333996898,0
61808,4.457475894,4.442045868,0
61833,4.233019565,4.386333118,0
61851,4.330387194,4.315988736,0
61877,4.409354472,4.301357105,0
61928,4.347775924,4.343000979,0
61932,4.371513859,4.179802013,0
61941,4.438148796,4.241705069,0
61970,4.399381436,4.282786188,0
61979,4.373143597,4.245644354,0
61988,4.367328493,4.380142812,0
62020,4.216304677,4.294604044,0
62022,4.299120401,4.188806094,0
62026,4.313475983,4.398713729,0
62059,4.460594772,4.379017302,0
62116,4.18501045,4.361571896,0
62123,4.165402156,4.209628031,0
62142,4.292490856,4.25521119,0
62214,4.450003618,4.315425981,0
62238,4.358198188,4.351442305,0
62266,4.453684032,4.268154556,0
62275,4.360642367,4.226510682,0
62286,4.404016887,4.363260161,0
62311,4.270017447,4.228198947,0
62347,4.369154554,4.265903536,0
62348,4.176863475,4.196684664,0
62366,4.364041584,4.433604543,0
62370,4.426322265,4.327806592,0
62374,4.255465541,4.286725473,0
62381,4.34904045,4.278846902,0
62382,4.42657517,4.183741298,0
62431,4.166553517,4.243393334,0
62437,4.434721288,4.396462709,0
62451,4.454077535,4.445985154,0
62469,4.187734967,4.330620368,0
62476,4.190937861,4.241142314,0
62479,4.371851638,4.276033127,0
62495,4.419636139,4.447110664,0
62500,4.412416768,4.269280066,0
62543,4.177959111,4.350316794,0
62557,4.337129045,4.177550992,0
62578,4.292266242,4.446547909,0
62609,4.257881428,4.223134152,1
62614,4.359181518,4.358195365,1
62706,4.285664131,4.277158637,1
62709,4.343365944,4.389146893,1
62710,4.186555315,4.196684664,1
62748,4.307351392,4.220883132,1
62778,4.375924697,4.283348943,1
62830,4.184841561,4.240016804,1
62876,4.429777207,4.256899455,1
62908,4.195629038,4.179802013,1
62924,4.392976506,4.452175459,1
63133,4.282433804,4.398150974,1
63319,4.396404014,4.388584138,1
63399,4.258414672,4.174737217,1
63487,4.320499031,4.224822417,1
63629,4.238581764,4.30417088,1
63679,4.376402216,4.310361186,1
63686,4.311649922,4.382956588,1
63694,4.366261148,4.197810174,1
63822,4.380952794,4.167984156,1
63915,4.206275916,4.176988237,1
63939,4.429496868,4.369450466,1
63945,4.427417902,4.412782606,1
63964,4.173548274,4.25746221,1
64025,4.177256978,4.450487194,1
64036,4.214422891,4.328369347,1
64060,4.225210368,4.367762201,1
64062,4.168210689,4.401527504,1
64122,4.329460447,4.242267824,1
64359,4.303194317,4.332308633,1
64383,4.191358798,4.46117954,1
64408,4.254847424,4.263652516,1
64428,4.253920676,4.299668839,1
64429,4.339264594,4.362697406,1
64450,4.19860646,4.308110165,1
64451,4.279259201,4.243393334,1
64455,4.27793895,4.300231595,1
64487,4.358956904,4.347503019,1
64521,4.445565347,4.228198947,1
64585,4.274343411,4.46117954,1
64623,4.432839503,4.264215271,1
64676,4.202258582,4.388584138,1
64758,4.374969658,4.445985154,1
64795,4.33047121,4.277158637,0
64797,4.427754823,4.269280066,0
64800,4.384380302,4.286725473,0
64826,4.40258433,4.35538159,0
64868,4.176779459,4.323867307,0
64903,4.393285993,4.440357603,0
65062,4.216304677,4.343000979,0
65088,4.393088813,4.417284646,0
65131,4.452728993,4.380705567,0
65163,4.242515082,4.183741298,0
65169,4.376571105,4.404904035,0
65230,4.31457162,4.234389253,0
65231,4.430367033,4.178113747,0
65246,4.450228233,4.337936183,0
65248,4.221136452,4.188806094,0
65293,4.325218498,4.380705567,0
65298,4.319291087,4.375640772,0
65307,4.204506437,4.2563367,0
65314,4.355304782,4.195559154,0
65317,4.23835715,4.288413738,0
65421,4.290271292,4.292915779,0
65433,4.434665564,4.347503019,0
65453,4.273303499,4.282223433,0
65454,4.217765526,4.172486197,0
65456,4.369940704,4.332308633,0
65464,4.203101313,4.421786686,0
65524,4.41078703,4.437543828,0
65537,4.173548274,4.201186705,0
65570,4.454414456,4.229887213,0
65577,4.357328023,4.434730053,0
65616,4.434328642,4.333996898,0
65618,4.457475894,4.442045868,0
65643,4.233019565,4.386333118,0
65661,4.330387194,4.315988736,0
65687,4.409354472,4.301357105,0
65738,4.347775924,4.343000979,0
65742,4.371513859,4.179802013,0
65751,4.438148796,4.241705069,0
65780,4.399381436,4.282786188,0
65789,4.373143597,4.245644354,0
65798,4.367328493,4.380142812,0
65830,4.216304677,4.294604044,0
65832,4.299120401,4.188806094,0
65836,4.313475983,4.398713729,0
65869,4.460594772,4.379017302,0
65926,4.18501045,4.361571896,0
65933,4.165402156,4.209628031,0
65952,4.292490856,4.25521119,0
66024,4.450003618,4.315425981,0
66048,4.358198188,4.351442305,0
66076,4.453684032,4.268154556,0
66085,4.360642367,4.226510682,0
66096,4.404016887,4.363260161,0
66121,4.270017447,4.228198947,0
66157,4.369154554,4.265903536,0
66158,4.176863475,4.196684664,0
66176,4.364041584,4.433604543,0
66180,4.426322265,4.327806592,0
66184,4.255465541,4.286725473,0
66191,4.34904045,4.278846902,0
66192,4.42657517,4.183741298,0
66241,4.166553517,4.243393334,0
66247,4.434721288,4.396462709,0
66261,4.454077535,4.445985154,0
66279,4.187734967,4.330620368,0
66286,4.190937861,4.241142314,0
66289,4.371851638,4.276033127,0
66305,4.419636139,4.447110664,0
66310,4.412416768,4.269280066,0
66353,4.177959111,4.350316794,0
66367,4.337129045,4.177550992,0
66388,4.292266242,4.446547909,0
66419,4.257881428,4.223134152,1
66424,4.359181518,4.358195365,1
66516,4.285664131,4.277158637,1
66519,4.343365944,4.389146893,1
66520,4.186555315,4.196684664,1
66558,4.307351392,4.220883132,1
66588,4.375924697,4.283348943,1
66640,4.184841561,4.240016804,1
66686,4.429777207,4.256899455,1
66718,4.195629038,4.179802013,1
66734,4.392976506,4.452175459,1
66943,4.282433804,4.398150974,1
67129,4.396404014,4.388584138,1
67209,4.258414672,4.174737217,1
67297,4.320499031,4.224822417,1
67439,4.238581764,4.30417088,1
67489,4.376402216,4.310361186,1
67496,4.311649922,4.382956588,1
67504,4.366261148,4.197810174,1
67632,4.380952794,4.167984156,1
67725,4.206275916,4.176988237,1
67749,4.429496868,4.369450466,1
67755,4.427417902,4.412782606,1
67774,4.173548274,4.25746221,1
67835,4.177256978,4.450487194,1
67846,4.214422891,4.328369347,1
67870,4.225210368,4.367762201,1
67872,4.168210689,4.401527504,1
67932,4.329460447,4.242267824,1
68169,4.303194317,4.332308633,1
68193,4.191358798,4.46117954,1
68218,4.254847424,4.263652516,1
68238,4.253920676,4.299668839,1
68239,4.339264594,4.362697406,1
68260,4.19860646,4.308110165,1
68261,4.279259201,4.243393334,1
68265,4.27793895,4.300231595,1
68297,4.358956904,4.347503019,1
68331,4.445565347,4.228198947,1
68395,4.274343411,4.46117954,1
68433,4.432839503,4.264215271,1
68486,4.202258582,4.388584138,1
68568,4.374969658,4.445985154,1
68605,4.33047121,4.277158637,0
68607,4.427754823,4.269280066,0
68610,4.384380302,4.286725473,0
68636,4.40258433,4.35538159,0
68678,4.176779459,4.323867307,0
68713,4.393285993,4.440357603,0
68872,4.216304677,4.343000979,0
68898,4.393088813,4.417284646,0
68941,4.452728993,4.380705567,0
68973,4.242515082,4.183741298,0
68979,4.376571105,4.404904035,0
69040,4.31457162,4.234389253,0
69041,4.430367033,4.178113747,0
69056,4.450228233,4.337936183,0
69058,4.221136452,4.188806094,0
69103,4.325218498,4.380705567,0
69108,4.319291087,4.375640772,0
69117,4.204506437,4.2563367,0
69124,4.355304782,4.195559154,0
69127,4.23835715,4.288413738,0
69231,4.290271292,4.292915779,0
69243,4.434665564,4.347503019,0
69263,4.273303499,4.282223433,0
69264,4.217765526,4.172486197,0
69266,4.369940704,4.332308633,0
69274,4.203101313,4.421786686,0
69334,4.41078703,4.437543828,0
69347,4.173548274,4.201186705,0
69380,4.454414456,4.229887213,0
69387,4.357328023,4.434730053,0
69426,4.434328642,4.333996898,0
69428,4.457475894,4.442045868,0
69453,4.233019565,4.386333118,0
69471,4.330387194,4.315988736,0
69497,4.409354472,4.301357105,0
69548,4.347775924,4.343000979,0
69552,4.371513859,4.179802013,0
69561,4.438148796,4.241705069,0
69590,4.399381436,4.282786188,0
69599,4.373143597,4.245644354,0
69608,4.367328493,4.380142812,0
69640,4.216304677,4.294604044,0
69642,4.299120401,4.188806094,0
69646,4.313475983,4.398713729,0
69679,4.460594772,4.379017302,0
69736,4.18501045,4.361571896,0
69743,4.165402156,4.209628031,0
69762,4.292490856,4.25521119,0
69834,4.450003618,4.315425981,0
69858,4.358198188,4.351442305,0
69886,4.453684032,4.268154556,0
69895,4.360642367,4.226510682,0
69906,4.404016887,4.363260161,0
69931,4.270017447,4.228198947,0
69967,4.369154554,4.265903536,0
69968,4.176863475,4.196684664,0
69986,4.364041584,4.433604543,0
69990,4.426322265,4.327806592,0
69994,4.255465541,4.286725473,0
70001,4.34904045,4.278846902,0
70002,4.42657517,4.183741298,0
70051,4.166553517,4.243393334,0
70057,4.434721288,4.396462709,0
70071,4.454077535,4.445985154,0
70089,4.187734967,4.330620368,0
70096,4.190937861,4.241142314,0
70099,4.371851638,4.276033127,0
70115,4.419636139,4.447110664,0
70120,4.412416768,4.269280066,0
70163,4.177959111,4.350316794,0
70177,4.337129045,4.177550992,0
70198,4.292266242,4.446547909,0
70229,4.257881428,4.223134152,1
70234,4.359181518,4.358195365,1
70326,4.285664131,4.277158637,1
70329,4.343365944,4.389146893,1
70330,4.186555315,4.196684664,1
70368,4.307351392,4.220883132,1
70398,4.375924697,4.283348943,1
70450,4.184841561,4.240016804,1
70496,4.429777207,4.256899455,1
70528,4.195629038,4.179802013,1
70544,4.392976506,4.452175459,1
70753,4.282433804,4.398150974,1
70939,4.396404014,4.388584138,1
71019,4.258414672,4.174737217,1
71107,4.320499031,4.224822417,1
71249,4.238581764,4.30417088,1
71299,4.376402216,4.310361186,1
71306,4.311649922,4.382956588,1
71314,4.366261148,4.197810174,1
71442,4.380952794,4.167984156,1
71535,4.206275916,4.176988237,1
71559,4.429496868,4.369450466,1
71565,4.427417902,4.412782606,1
71584,4.173548274,4.25746221,1
71645,4.177256978,4.450487194,1
71656,4.214422891,4.328369347,1
71680,4.225210368,4.367762201,1
71682,4.168210689,4.401527504,1
71742,4.329460447,4.242267824,1
71979,4.303194317,4.332308633,1
72003,4.191358798,4.46117954,1
72028,4.254847424,4.263652516,1
72048,4.253920676,4.299668839,1
72049,4.339264594,4.362697406,1
72070,4.19860646,4.308110165,1
72071,4.279259201,4.243393334,1
72075,4.27793895,4.300231595,1
72107,4.358956904,4.347503019,1
72141,4.445565347,4.228198947,1
72205,4.274343411,4.46117954,1
72243,4.432839503,4.264215271,1
72296,4.202258582,4.388584138,1
72378,4.374969658,4.445985154,1
72415,4.33047121,4.277158637,0
72417,4.427754823,4.269280066,0
72420,4.384380302,4.286725473,0
72446,4.40258433,4.35538159,0
72488,4.176779459,4.323867307,0
72523,4.393285993,4.440357603,0
72682,4.216304677,4.343000979,0
72708,4.393088813,4.417284646,0
72751,4.452728993,4.380705567,0
72783,4.242515082,4.183741298,0
72789,4.376571105,4.404904035,0
72850,4.31457162,4.234389253,0
72851,4.430367033,4.178113747,0
72866,4.450228233,4.337936183,0
72868,4.221136452,4.188806094,0
72913,4.325218498,4.380705567,0
72918,4.319291087,4.375640772,0
72927,4.204506437,4.2563367,0
72934,4.355304782,4.195559154,0
72937,4.23835715,4.288413738,0
73041,4.290271292,4.292915779,0
73053,4.434665564,4.347503019,0
73073,4.273303499,4.282223433,0
73074,4.217765526,4.172486197,0
73076,4.369940704,4.332308633,0
73084,4.203101313,4.421786686,0
73144,4.41078703,4.437543828,0
73157,4.173548274,4.201186705,0
73190,4.454414456,4.229887213,0
73197,4.357328023,4.434730053,0
73236,4.434328642,4.333996898,0
73238,4.457475894,4.442045868,0
73263,4.233019565,4.386333118,0
73281,4.330387194,4.315988736,0
73307,4.409354472,4.301357105,0
73358,4.347775924,4.343000979,0
73362,4.371513859,4.179802013,0
73371,4.438148796,4.241705069,0
73400,4.399381436,4.282786188,0
73409,4.373143597,4.245644354,0
73418,4.367328493,4.380142812,0
73450,4.216304677,4.294604044,0
73452,4.299120401,4.188806094,0
73456,4.313475983,4.398713729,0
73489,4.460594772,4.379017302,0
73546,4.18501045,4.361571896,0
73553,4.165402156,4.209628031,0
73572,4.292490856,4.25521119,0
73644,4.450003618,4.315425981,0
73668,4.358198188,4.351442305,0
73696,4.453684032,4.268154556,0
73705,4.360642367,4.226510682,0
73716,4.404016887,4.363260161,0
73741,4.270017447,4.228198947,0
73777,4.369154554,4.265903536,0
73778,4.176863475,4.196684664,0
73796,4.364041584,4.433604543,0
73800,4.426322265,4.327806592,0
73804,4.255465541,4.286725473,0
73811,4.34904045,4.278846902,0
73812,4.42657517,4.183741298,0
73861,4.166553517,4.243393334,0
73867,4.434721288,4.396462709,0
73881,4.454077535,4.445985154,0
73899,4.187734967,4.330620368,0
73906,4.190937861,4.241142314,0
73909,4.371851638,4.276033127,0
73925,4.419636139,4.447110664,0
73930,4.412416768,4.269280066,0
73973,4.177959111,4.350316794,0
73987,4.337129045,4.177550992,0
74008,4.292266242,4.446547909,0
74039,4.257881428,4.223134152,1
74044,4.359181518,4.358195365,1
74136,4.285664131,4.277158637,1
74139,4.343365944,4.389146893,1
74140,4.186555315,4.196684664,1
74178,4.307351392,4.220883132,1
74208,4.375924697,4.283348943,1
74260,4.184841561,4.240016804,1
74306,4.429777207,4.256899455,1
74338,4.195629038,4.179802013,1
74354,4.392976506,4.452175459,1
74563,4.282433804,4.398150974,1
74749,4.396404014,4.388584138,1
74829,4.258414672,4.174737217,1
74917,4.320499031,4.224822417,1
75059,4.238581764,4.30417088,1
75109,4.376402216,4.310361186,1
75116,4.311649922,4.382956588,1
75124,4.366261148,4.197810174,1
75252,4.380952794,4.167984156,1
75345,4.206275916,4.176988237,1
75369,4.429496868,4.369450466,1
75375,4.427417902,4.412782606,1
75394,4.173548274,4.25746221,1
75455,4.177256978,4.450487194,1
75466,4.214422891,4.328369347,1
75490,4.225210368,4.367762201,1
75492,4.168210689,4.401527504,1
75552,4.329460447,4.242267824,1
75789,4.303194317,4.332308633,1
75813,4.191358798,4.46117954,1
75838,4.254847424,4.263652516,1
75858,4.253920676,4.299668839,1
75859,4.339264594,4.362697406,1
75880,4.19860646,4.308110165,1
75881,4.279259201,4.243393334,1
75885,4.27793895,4.300231595,1
75917,4.358956904,4.347503019,1
75951,4.445565347,4.228198947,1
76015,4.274343411,4.46117954,1
76053,4.432839503,4.264215271,1
76106,4.202258582,4.388584138,1
76188,4.374969658,4.445985154,1
76225,4.33047121,4.277158637,0
76227,4.427754823,4.269280066,0
76230,4.384380302,4.286725473,0
76256,4.40258433,4.35538159,0
76298,4.176779459,4.323867307,0
76333,4.393285993,4.440357603,0
76492,4.216304677,4.343000979,0
76518,4.393088813,4.417284646,0
76561,4.452728993,4.380705567,0
76593,4.242515082,4.183741298,0
76599,4.376571105,4.404904035,0
76660,4.31457162,4.234389253,0
76661,4.430367033,4.178113747,0
76676,4.450228233,4.337936183,0
76678,4.221136452,4.188806094,0
76723,4.325218498,4.380705567,0
76728,4.319291087,4.375640772,0
76737,4.204506437,4.2563367,0
76744,4.355304782,4.195559154,0
76747,4.23835715,4.288413738,0
76851,4.290271292,4.292915779,0
76863,4.434665564,4.347503019,0
76883,4.273303499,4.282223433,0
76884,4.217765526,4.172486197,0
76886,4.369940704,4.332308633,0
76894,4.203101313,4.421786686,0
76954,4.41078703,4.437543828,0
76967,4.173548274,4.201186705,0
77000,4.454414456,4.229887213,0
77007,4.357328023,4.434730053,0
77046,4.434328642,4.333996898,0
77048,4.457475894,4.442045868,0
77073,4.233019565,4.386333118,0
77091,4.330387194,4.315988736,0
77117,4.409354472,4.301357105,0
77168,4.347775924,4.343000979,0
77172,4.371513859,4.179802013,0
77181,4.438148796,4.241705069,0
77210,4.399381436,4.282786188,0
77219,4.373143597,4.245644354,0
77228,4.367328493,4.380142812,0
77260,4.216304677,4.294604044,0
77262,4.299120401,4.188806094,0
77266,4.313475983,4.398713729,0
77299,4.460594772,4.379017302,0
77356,4.18501045,4.361571896,0
77363,4.165402156,4.209628031,0
77382,4.292490856,4.25521119,0
77454,4.450003618,4.315425981,0
77478,4.358198188,4.351442305,0
77506,4.453684032,4.268154556,0
77515,4.360642367,4.226510682,0
77526,4.404016887,4.363260161,0
77551,4.270017447,4.228198947,0
77587,4.369154554,4.265903536,0
77588,4.176863475,4.196684664,0
77606,4.364041584,4.433604543,0
77610,4.426322265,4.327806592,0
77614,4.255465541,4.286725473,0
77621,4.34904045,4.278846902,0
77622,4.42657517,4.183741298,0
77671,4.166553517,4.243393334,0
77677,4.434721288,4.396462709,0
77691,4.454077535,4.445985154,0
77709,4.187734967,4.330620368,0
77716,4.190937861,4.241142314,0
77719,4.371851638,4.276033127,0
77735,4.419636139,4.447110664,0
77740,4.412416768,4.269280066,0
77783,4.177959111,4.350316794,0
77797,4.337129045,4.177550992,0
77818,4.292266242,4.446547909,0
77849,4.257881428,4.223134152,1
77854,4.359181518,4.358195365,1
77946,4.285664131,4.277158637,1
77949,4.343365944,4.389146893,1
77950,4.186555315,4.196684664,1
77988,4.307351392,4.220883132,1
78018,4.375924697,4.283348943,1
78070,4.184841561,4.240016804,1
78116,4.429777207,4.256899455,1
78148,4.195629038,4.179802013,1
78164,4.392976506,4.452175459,1
78373,4.282433804,4.398150974,1
78559,4.396404014,4.388584138,1
78639,4.258414672,4.174737217,1
78727,4.320499031,4.224822417,1
78869,4.238581764,4.30417088,1
78919,4.376402216,4.310361186,1
78926,4.311649922,4.382956588,1
78934,4.366261148,4.197810174,1
79062,4.380952794,4.167984156,1
79155,4.206275916,4.176988237,1
79179,4.429496868,4.369450466,1
79185,4.427417902,4.412782606,1
79204,4.173548274,4.25746221,1
79265,4.177256978,4.450487194,1
79276,4.214422891,4.328369347,1
79300,4.225210368,4.367762201,1
79302,4.168210689,4.401527504,1
79362,4.329460447,4.242267824,1
79599,4.303194317,4.332308633,1
79623,4.191358798,4.46117954,1
79648,4.254847424,4.263652516,1
79668,4.253920676,4.299668839,1
79669,4.339264594,4.362697406,1
79690,4.19860646,4.308110165,1
79691,4.279259201,4.243393334,1
79695,4.27793895,4.300231595,1
79727,4.358956904,4.347503019,1
79761,4.445565347,4.228198947,1
79825,4.274343411,4.46117954,1
79863,4.432839503,4.264215271,1
79916,4.202258582,4.388584138,1
79998,4.374969658,4.445985154,1
80035,4.33047121,4.277158637,0
80037,4.427754823,4.269280066,0
80040,4.384380302,4.286725473,0
80066,4.40258433,4.35538159,0
80108,4.176779459,4.323867307,0
80143,4.393285993,4.440357603,0
80302,4.216304677,4.343000979,0
80328,4.393088813,4.417284646,0
80371,4.452728993,4.380705567,0
80403,4.242515082,4.183741298,0
80409,4.376571105,4.404904035,0
80470,4.31457162,4.234389253,0
80471,4.430367033,4.178113747,0
80486,4.450228233,4.337936183,0
80488,4.221136452,4.188806094,0
80533,4.325218498,4.380705567,0
80538,4.319291087,4.375640772,0
80547,4.204506437,4.2563367,0
80554,4.355304782,4.195559154,0
80557,4.23835715,4.288413738,0
80661,4.290271292,4.292915779,0
80673,4.434665564,4.347503019,0
80693,4.273303499,4.282223433,0
80694,4.217765526,4.172486197,0
80696,4.369940704,4.332308633,0
80704,4.203101313,4.421786686,0
80764,4.41078703,4.437543828,0
80777,4.173548274,4.201186705,0
80810,4.454414456,4.229887213,0
80817,4.357328023,4.434730053,0
80856,4.434328642,4.333996898,0
80858,4.457475894,4.442045868,0
80883,4.233019565,4.386333118,0
80901,4.330387194,4.315988736,0
80927,4.409354472,4.301357105,0
80978,4.347775924,4.343000979,0
80982,4.371513859,4.179802013,0
80991,4.438148796,4.241705069,0
81020,4.399381436,4.282786188,0
81029,4.373143597,4.245644354,0
81038,4.367328493,4.380142812,0
81070,4.216304677,4.294604044,0
81072,4.299120401,4.188806094,0
81076,4.313475983,4.398713729,0
81109,4.460594772,4.379017302,0
81166,4.18501045,4.361571896,0
81173,4.165402156,4.209628031,0
81192,4.292490856,4.25521119,0
81264,4.450003618,4.315425981,0
81288,4.358198188,4.351442305,0
81316,4.453684032,4.268154556,0
81325,4.360642367,4.226510682,0
81336,4.404016887,4.363260161,0
