rowId,0,1,2,label
18772,2.638437122,2.379075577,2.42149603,1
18783,1.697528334,1.931342571,2.249669053,1
18787,2.76831717,2.738683566,2.572941143,1
18794,1.79623717,1.954742728,2.307893831,1
18798,1.864352039,2.209173891,2.722007629,1
18799,2.320952562,2.237069759,2.295109583,1
18802,2.84278173,2.567742826,2.576399773,1
18805,2.715787906,2.616341767,2.649146422,1
18809,2.269000543,2.156248129,1.860138195,1
18811,2.803529094,2.583614982,2.529703467,1
18824,1.594778785,1.662331211,2.000996667,1
18827,2.026557787,2.201111789,2.484169367,1
18831,2.689811897,2.635837755,2.478448418,1
18840,2.581867146,2.261481537,2.534035718,1
18841,2.485467289,2.762590391,2.840994097,1
18843,1.911686101,1.911621113,1.942234074,1
18856,2.706551992,2.439557632,2.420543705,1
18861,2.791406956,2.439249002,2.225205044,1
18868,2.842204486,2.708989929,2.50445766,1
18869,2.181259355,2.167316802,2.551930517,1
18871,2.274772989,2.201616742,2.018438478,1
18878,2.393685388,2.071775234,2.190961553,1
18889,2.246488001,2.389020323,2.571256865,1
18894,2.073314604,2.228135777,2.432499806,1
18895,2.127575602,2.138465896,2.03622484,1
18899,2.53395584,2.58094619,2.749861182,1
18907,2.413888951,2.434894747,2.469764678,1
18908,2.518370234,2.631146578,2.810296685,1
18909,2.299594509,1.738966618,1.506300741,1
18920,2.163942015,2.315615243,2.690991026,1
18922,2.368863868,2.351938425,2.322095636,1
18936,2.328456742,2.335364136,2.081025239,1
18937,2.005199735,2.043570736,2.112392514,1
18939,2.315180115,2.439277293,2.515933663,1
18940,2.20665812,2.085399535,2.349119293,1
18943,2.547809711,2.470599811,2.477119185,1
18952,2.764853702,2.788687632,2.627044425,1
18968,2.55877736,2.488775548,2.649596787,1
18970,2.450255365,2.551083663,2.773473432,1
18974,2.591680305,2.585609075,2.63452136,1
18977,2.48315831,2.327779553,2.22957927,1
18979,2.268423298,2.299714796,2.323466845,1
18988,2.730796267,2.545156252,2.316392177,1
18998,2.47449964,2.490657334,2.784280446,1
18999,2.293244818,2.377108918,2.734244443,1
19011,2.757926766,2.744779867,2.839110433,1
19014,2.375213559,2.349916041,2.346000843,1
19016,2.659795175,2.548808374,2.767943123,1
19025,2.566858785,2.419556692,2.571038241,1
19027,2.393108144,2.175547793,2.584099705,1
19036,2.116607954,2.189059787,2.486533128,1
19048,2.391953654,2.259908381,2.419236334,1
20717,2.625160495,2.526559579,2.297775919,1
20730,2.131616315,2.025676196,2.331089822,1
20747,2.44101945,2.482454633,2.765674682,1
20765,2.313448381,1.991347107,2.012449059,1
20769,2.683462205,2.492623993,2.623657504,1
20773,2.321529806,2.46436377,2.772915504,1
20787,2.83527755,2.677471088,2.672895093,1
20802,2.33192021,2.341460436,2.817706284,1
20806,2.673071802,2.560101661,2.309947146,1
20807,2.481426576,2.345392897,2.59398675,1
20814,2.603802443,2.591171274,2.676474403,1
20815,1.774879117,2.131358832,2.590236039,1
20818,2.328456742,2.258222918,2.603168077,1
20823,2.404075792,2.43888379,2.523075667,1
20824,2.716942396,2.633506741,2.778280534,1
20825,2.437555982,2.418151568,2.695130888,1
20829,2.798911137,2.466049233,2.715616817,1
20843,2.679421493,2.45318279,2.613898135,1
20846,2.129884581,2.445963419,2.628501334,1
20860,2.769471659,2.827651315,2.50671036,1
20874,1.773147383,2.047812684,2.600336461,1
20913,1.898986718,2.207797059,2.665770579,1
20924,2.565127051,2.612521613,2.816112953,1
20925,2.323838785,2.222264948,2.363823059,1
20931,2.6678766,2.708934204,2.679367233,1
20933,2.090054699,2.363596924,2.826141667,1
20940,2.715210662,2.680870304,2.702784471,1
20957,2.369441113,2.001993985,2.061405935,1
20968,2.748113607,2.568389235,2.491640181,1
20971,2.785057265,2.728373609,2.778975757,1
21016,2.596298262,2.435231668,2.399465742,1
21021,1.593624296,1.646066409,2.125706707,1
21042,2.799488381,2.597773385,2.56068509,1
21048,1.710804961,1.948337798,2.392004548,1
21062,2.639591612,2.710591376,2.821083585,1
21070,2.462954747,2.310530564,2.423185555,1
21074,2.802951849,2.752223851,2.596548147,1
21080,1.923230994,1.776638342,2.178009402,1
21091,2.408693749,2.208302869,2.184488538,1
21093,1.668088856,1.699104479,2.197961889,1
21095,2.543191754,2.57864261,2.66423584,1
21109,2.797756647,2.738009724,2.794868837,1
21111,2.790252467,2.820488526,2.560060701,1
21112,2.611306624,2.83498385,2.731857071,1
21114,1.978069236,1.932999743,2.159985177,1
21116,2.584176125,2.517991666,2.593955268,1
21120,2.648827526,2.571703578,2.699323218,1
21127,2.012703916,2.134252238,2.545950717,1
21140,2.525874414,2.430428184,2.409267961,1
21145,2.357318975,2.429528871,2.386525834,1
21148,2.772357882,2.659913468,2.522229155,1
21154,2.787366244,2.436749099,2.434318756,1
21157,2.421393132,2.412252448,2.399558439,1
21165,1.892637027,1.880494917,2.085442315,1
21167,2.574362966,2.481780791,2.728722879,1
21175,2.220511992,2.412252448,2.571633773,1
21179,2.800065626,2.722278166,2.802613368,1
21183,2.546655222,2.637467493,2.621232528,1
21217,2.438133227,2.721294836,2.685146774,1
21238,2.802951849,2.511248957,2.762747746,1
21267,2.697893322,2.721266545,2.565890962,1
21280,2.480849331,2.556618428,2.703647598,1
21313,2.749845341,2.555916295,2.501257007,1
21317,2.380408761,2.3881493,2.738324839,1
21332,2.744072894,2.642327558,2.511144052,1
21338,1.950361493,2.303198886,2.787022864,1
21344,2.770626148,2.514030057,2.738588062,1
21355,2.274772989,2.472032369,2.840198306,1
21360,2.679421493,2.449699557,2.458189857,1
21361,2.478540353,2.563276264,2.672128161,1
21370,2.095827146,2.385284185,2.615425004,1
21379,2.796602158,2.513103309,2.622210214,1
21380,2.714056172,2.634039985,2.651509308,1
21384,2.322684296,2.399020793,2.457767476,1
21393,2.794293179,2.62019107,2.768795756,1
21399,1.494915459,1.626176919,1.924750288,1
21414,2.082550519,2.01963562,2.238987092,1
21417,2.585907859,2.52611035,2.536768516,1
21419,1.929003441,2.379103868,2.676735877,1
21423,2.58359888,2.258306934,2.289619501,1
21434,1.952093227,2.014832137,2.262704281,1
21439,2.536264818,2.438996097,2.513868979,1
21462,2.152974367,2.097001452,2.492589008,1
21466,2.480272087,2.422842744,2.503361917,1
21479,2.212430566,2.155827192,2.404484471,1
21503,2.556468381,2.668059586,2.405932636,1
21534,2.790252467,2.568136329,2.612862733,1
21549,2.18068211,2.106076032,2.094312322,1
21554,2.098136125,2.000112199,2.315195868,1
21557,2.305366956,2.353370983,2.709061599,1
21583,2.569745008,2.4141068,2.435480961,1
21605,2.671340068,2.573501348,2.485842276,1
21615,2.803529094,2.68044851,2.702160082,1
21621,2.300171754,2.156529325,2.256865276,1
21636,2.682884961,2.643956439,2.676050272,1
21639,2.591103061,2.58864308,2.626396424,1
21642,2.412734462,2.446945892,2.434917786,1
21643,2.446214652,2.647075317,2.812802988,1
21644,2.464109236,2.236367626,2.575960776,1
21649,2.68403945,2.492905189,2.705322257,1
21660,2.345196837,2.250581753,2.516955074,1
21665,2.443905673,2.409948868,2.660263007,1
21670,2.076200828,2.161838619,2.35975753,1
21679,2.196844961,2.098827513,2.451005003,1
21685,2.182991089,2.332779359,2.426183326,1
21688,2.716942396,2.756100587,2.836492194,1
21690,2.746959118,2.626483693,2.657315958,1
21694,2.805260828,2.798772975,2.47702299,1
21698,2.010394937,2.113744631,2.306363464,1
21699,1.971719545,2.017753834,2.254374713,1
21702,2.824887146,2.628449495,2.770664553,1
21722,2.537419308,2.646120278,2.786687058,1
21734,1.654234984,1.737000817,1.982849138,1
21736,2.762544723,2.546392487,2.584747706,1
21817,1.79508268,1.627300846,1.793674796,1
21822,2.682884961,2.568894188,2.739752015,1
21834,2.613038357,2.48534804,2.532272735,1
21837,2.779862063,2.670672654,2.667816898,1
21842,2.733682491,2.573501348,2.80267021,1
21843,2.364245911,2.504535397,2.591851232,1
21845,2.219934747,2.195493008,2.482429995,1
21857,2.437555982,2.255582417,2.323185258,1
21860,2.777553084,2.786159437,2.506327331,1
21863,2.570322253,2.566731205,2.844199122,1
21872,2.580135412,2.322638291,2.446358809,1
21885,2.706551992,2.705450971,2.611815087,1
21897,2.732528001,2.841192457,2.820961156,1
21904,1.862620305,2.012275651,2.138152525,1
21907,2.521256457,2.727502586,2.797561408,1
21916,2.557045626,2.489730586,2.497694312,1
21919,2.732528001,2.580018585,2.607700587,1
21922,2.388490186,2.039749725,2.131007023,1
21924,2.783325531,2.481330706,2.824715365,1
21934,2.756195032,2.758207845,2.674993008,1
21935,2.748113607,2.721519451,2.669420723,1
21941,2.769471659,2.40604384,2.40627981,1
21944,2.811033274,2.608139067,2.441898008,1
21945,2.495280448,2.290416459,2.40106432,1
21946,2.027712277,1.791106232,1.88224369,1
21948,2.6678766,2.597913983,2.686595812,1
21963,2.137388761,2.036378799,2.593025679,1
21974,2.696161588,2.239738552,2.340223926,1
21976,2.662681398,2.729020017,2.841841483,1
21979,2.684616695,2.56156251,2.610118566,1
21984,2.777553084,2.596958944,2.377751147,1
21990,2.007508714,2.036435381,2.539454091,1
21992,2.2736185,2.212713706,2.371042018,1
22022,2.715787906,2.659716288,2.612625745,1
22038,2.428320068,2.383823336,2.718946021,1
22047,2.445637407,2.284966567,2.411365001,1
22051,2.068696647,2.066605681,2.199017405,1
22055,2.168559973,2.099586228,2.383615513,1
22067,2.828350614,2.678763047,2.840938129,1
22070,2.502784628,2.403207016,2.751388926,1
22084,2.738300448,2.547122911,2.611121613,1
22093,2.828350614,2.691572908,2.706572785,1
22106,2.631510186,2.39553756,2.398237951,1
22142,2.79313869,2.537263039,2.499301635,1
22178,2.019053607,2.317328997,2.404043726,1
22184,2.723869331,2.534256468,2.233991099,1
22195,2.568013274,2.615864248,2.363785455,1
22209,2.835854795,2.785400722,2.762306126,1
22219,2.593412039,2.598897312,2.330133998,1
22221,1.956133939,1.967243959,2.396923584,1
22227,2.767739925,2.785681918,2.839001122,1
22232,2.509134319,2.607773855,2.832280624,1
22244,2.764276457,2.570355036,2.526709195,1
22279,1.878205911,1.83950885,2.252170984,1
22281,1.714845673,2.013540177,2.591163879,1
22282,2.724446576,2.366518622,2.439745875,1
22298,2.786788999,2.625247458,2.634323724,1
22300,2.81796021,2.614853485,2.609885076,1
22301,2.8191147,2.70182714,2.713534643,1
22311,2.255723916,2.222236657,2.466213353,1
22319,2.753886053,2.618365009,2.723564231,1
22330,2.225129949,2.365338112,2.49928502,1
22331,2.423124866,2.427871699,2.435738937,1
22332,2.5760947,2.569203675,2.708075168,1
22335,2.305944201,2.382305905,2.560826759,1
22347,2.224552704,2.076775897,2.222887631,1
22351,2.599184486,2.811919757,2.794834731,1
22367,2.468727194,2.537515087,2.372977277,1
22369,2.345774082,2.386857341,2.745692463,1
22375,2.826041635,2.743347309,2.777027382,1
22378,2.76831717,2.746689944,2.808619402,1
22380,2.680575982,2.622747555,2.833725291,1
22386,2.161633037,2.22341631,2.193771307,1
22387,2.640168856,2.442451896,2.553821176,1
22388,2.664990376,2.551252552,2.344585035,1
22395,2.251105958,2.445737948,2.815590005,1
22398,2.378099783,2.157933592,2.071387425,1
22400,2.782748286,2.787789175,2.353846815,1
22408,1.877051421,2.177879664,2.221835613,1
22409,2.215894034,2.603953701,2.746296739,1
22411,2.746381873,2.682021666,2.805247348,1
22423,2.468727194,2.54529685,2.335143982,1
22431,1.681942728,1.757198937,1.882127382,1
22443,2.528760638,2.575833219,2.84230584,1
22466,2.602070709,2.655278017,2.574016773,1
22531,2.604379688,2.681066627,2.678734973,1
22555,2.419084153,2.360338306,2.632098134,1
22582,2.638437122,2.379075577,2.42149603,1
22593,1.697528334,1.931342571,2.249669053,1
22597,2.76831717,2.738683566,2.572941143,1
22604,1.79623717,1.954742728,2.307893831,1
22608,1.864352039,2.209173891,2.722007629,1
22609,2.320952562,2.237069759,2.295109583,1
22612,2.84278173,2.567742826,2.576399773,1
22615,2.715787906,2.616341767,2.649146422,1
22619,2.269000543,2.156248129,1.860138195,1
22621,2.803529094,2.583614982,2.529703467,1
22634,1.594778785,1.662331211,2.000996667,1
22637,2.026557787,2.201111789,2.484169367,1
22641,2.689811897,2.635837755,2.478448418,1
22650,2.581867146,2.261481537,2.534035718,1
22651,2.485467289,2.762590391,2.840994097,1
22653,1.911686101,1.911621113,1.942234074,1
22666,2.706551992,2.439557632,2.420543705,1
22671,2.791406956,2.439249002,2.225205044,1
22678,2.842204486,2.708989929,2.50445766,1
22679,2.181259355,2.167316802,2.551930517,1
22681,2.274772989,2.201616742,2.018438478,1
22688,2.393685388,2.071775234,2.190961553,1
22699,2.246488001,2.389020323,2.571256865,1
22704,2.073314604,2.228135777,2.432499806,1
22705,2.127575602,2.138465896,2.03622484,1
22709,2.53395584,2.58094619,2.749861182,1
22717,2.413888951,2.434894747,2.469764678,1
22718,2.518370234,2.631146578,2.810296685,1
22719,2.299594509,1.738966618,1.506300741,1
22730,2.163942015,2.315615243,2.690991026,1
22732,2.368863868,2.351938425,2.322095636,1
22746,2.328456742,2.335364136,2.081025239,1
22747,2.005199735,2.043570736,2.112392514,1
22749,2.315180115,2.439277293,2.515933663,1
22750,2.20665812,2.085399535,2.349119293,1
22753,2.547809711,2.470599811,2.477119185,1
22762,2.764853702,2.788687632,2.627044425,1
22778,2.55877736,2.488775548,2.649596787,1
22780,2.450255365,2.551083663,2.773473432,1
22784,2.591680305,2.585609075,2.63452136,1
22787,2.48315831,2.327779553,2.22957927,1
22789,2.268423298,2.299714796,2.323466845,1
22798,2.730796267,2.545156252,2.316392177,1
22808,2.47449964,2.490657334,2.784280446,1
22809,2.293244818,2.377108918,2.734244443,1
22821,2.757926766,2.744779867,2.839110433,1
22824,2.375213559,2.349916041,2.346000843,1
22826,2.659795175,2.548808374,2.767943123,1
22835,2.566858785,2.419556692,2.571038241,1
22837,2.393108144,2.175547793,2.584099705,1
22846,2.116607954,2.189059787,2.486533128,1
22858,2.391953654,2.259908381,2.419236334,1
24527,2.625160495,2.526559579,2.297775919,1
24540,2.131616315,2.025676196,2.331089822,1
24557,2.44101945,2.482454633,2.765674682,1
24575,2.313448381,1.991347107,2.012449059,1
24579,2.683462205,2.492623993,2.623657504,1
24583,2.321529806,2.46436377,2.772915504,1
24597,2.83527755,2.677471088,2.672895093,1
24612,2.33192021,2.341460436,2.817706284,1
24616,2.673071802,2.560101661,2.309947146,1
24617,2.481426576,2.345392897,2.59398675,1
24624,2.603802443,2.591171274,2.676474403,1
24625,1.774879117,2.131358832,2.590236039,1
24628,2.328456742,2.258222918,2.603168077,1
24633,2.404075792,2.43888379,2.523075667,1
24634,2.716942396,2.633506741,2.778280534,1
24635,2.437555982,2.418151568,2.695130888,1
24639,2.798911137,2.466049233,2.715616817,1
24653,2.679421493,2.45318279,2.613898135,1
24656,2.129884581,2.445963419,2.628501334,1
24670,2.769471659,2.827651315,2.50671036,1
24684,1.773147383,2.047812684,2.600336461,1
24723,1.898986718,2.207797059,2.665770579,1
24734,2.565127051,2.612521613,2.816112953,1
24735,2.323838785,2.222264948,2.363823059,1
24741,2.6678766,2.708934204,2.679367233,1
24743,2.090054699,2.363596924,2.826141667,1
24750,2.715210662,2.680870304,2.702784471,1
24767,2.369441113,2.001993985,2.061405935,1
24778,2.748113607,2.568389235,2.491640181,1
24781,2.785057265,2.728373609,2.778975757,1
24826,2.596298262,2.435231668,2.399465742,1
24831,1.593624296,1.646066409,2.125706707,1
24852,2.799488381,2.597773385,2.56068509,1
24858,1.710804961,1.948337798,2.392004548,1
24872,2.639591612,2.710591376,2.821083585,1
24880,2.462954747,2.310530564,2.423185555,1
24884,2.802951849,2.752223851,2.596548147,1
24890,1.923230994,1.776638342,2.178009402,1
24901,2.408693749,2.208302869,2.184488538,1
24903,1.668088856,1.699104479,2.197961889,1
24905,2.543191754,2.57864261,2.66423584,1
24919,2.797756647,2.738009724,2.794868837,1
24921,2.790252467,2.820488526,2.560060701,1
24922,2.611306624,2.83498385,2.731857071,1
24924,1.978069236,1.932999743,2.159985177,1
24926,2.584176125,2.517991666,2.593955268,1
24930,2.648827526,2.571703578,2.699323218,1
24937,2.012703916,2.134252238,2.545950717,1
24950,2.525874414,2.430428184,2.409267961,1
24955,2.357318975,2.429528871,2.386525834,1
24958,2.772357882,2.659913468,2.522229155,1
24964,2.787366244,2.436749099,2.434318756,1
24967,2.421393132,2.412252448,2.399558439,1
24975,1.892637027,1.880494917,2.085442315,1
24977,2.574362966,2.481780791,2.728722879,1
24985,2.220511992,2.412252448,2.571633773,1
24989,2.800065626,2.722278166,2.802613368,1
24993,2.546655222,2.637467493,2.621232528,1
25027,2.438133227,2.721294836,2.685146774,1
25048,2.802951849,2.511248957,2.762747746,1
25077,2.697893322,2.721266545,2.565890962,1
25090,2.480849331,2.556618428,2.703647598,1
25123,2.749845341,2.555916295,2.501257007,1
25127,2.380408761,2.3881493,2.738324839,1
25142,2.744072894,2.642327558,2.511144052,1
25148,1.950361493,2.303198886,2.787022864,1
25154,2.770626148,2.514030057,2.738588062,1
25165,2.274772989,2.472032369,2.840198306,1
25170,2.679421493,2.449699557,2.458189857,1
25171,2.478540353,2.563276264,2.672128161,1
25180,2.095827146,2.385284185,2.615425004,1
25189,2.796602158,2.513103309,2.622210214,1
25190,2.714056172,2.634039985,2.651509308,1
25194,2.322684296,2.399020793,2.457767476,1
25203,2.794293179,2.62019107,2.768795756,1
25209,1.494915459,1.626176919,1.924750288,1
25224,2.082550519,2.01963562,2.238987092,1
25227,2.585907859,2.52611035,2.536768516,1
25229,1.929003441,2.379103868,2.676735877,1
25233,2.58359888,2.258306934,2.289619501,1
25244,1.952093227,2.014832137,2.262704281,1
25249,2.536264818,2.438996097,2.513868979,1
25272,2.152974367,2.097001452,2.492589008,1
25276,2.480272087,2.422842744,2.503361917,1
25289,2.212430566,2.155827192,2.404484471,1
25313,2.556468381,2.668059586,2.405932636,1
25344,2.790252467,2.568136329,2.612862733,1
25359,2.18068211,2.106076032,2.094312322,1
25364,2.098136125,2.000112199,2.315195868,1
25367,2.305366956,2.353370983,2.709061599,1
25393,2.569745008,2.4141068,2.435480961,1
25415,2.671340068,2.573501348,2.485842276,1
25425,2.803529094,2.68044851,2.702160082,1
25431,2.300171754,2.156529325,2.256865276,1
25446,2.682884961,2.643956439,2.676050272,1
25449,2.591103061,2.58864308,2.626396424,1
25452,2.412734462,2.446945892,2.434917786,1
25453,2.446214652,2.647075317,2.812802988,1
25454,2.464109236,2.236367626,2.575960776,1
25459,2.68403945,2.492905189,2.705322257,1
25470,2.345196837,2.250581753,2.516955074,1
25475,2.443905673,2.409948868,2.660263007,1
25480,2.076200828,2.161838619,2.35975753,1
25489,2.196844961,2.098827513,2.451005003,1
25495,2.182991089,2.332779359,2.426183326,1
25498,2.716942396,2.756100587,2.836492194,1
25500,2.746959118,2.626483693,2.657315958,1
25504,2.805260828,2.798772975,2.47702299,1
25508,2.010394937,2.113744631,2.306363464,1
25509,1.971719545,2.017753834,2.254374713,1
25512,2.824887146,2.628449495,2.770664553,1
25532,2.537419308,2.646120278,2.786687058,1
25544,1.654234984,1.737000817,1.982849138,1
25546,2.762544723,2.546392487,2.584747706,1
25627,1.79508268,1.627300846,1.793674796,1
25632,2.682884961,2.568894188,2.739752015,1
25644,2.613038357,2.48534804,2.532272735,1
25647,2.779862063,2.670672654,2.667816898,1
25652,2.733682491,2.573501348,2.80267021,1
25653,2.364245911,2.504535397,2.591851232,1
25655,2.219934747,2.195493008,2.482429995,1
25667,2.437555982,2.255582417,2.323185258,1
25670,2.777553084,2.786159437,2.506327331,1
25673,2.570322253,2.566731205,2.844199122,1
25682,2.580135412,2.322638291,2.446358809,1
25695,2.706551992,2.705450971,2.611815087,1
25707,2.732528001,2.841192457,2.820961156,1
25714,1.862620305,2.012275651,2.138152525,1
25717,2.521256457,2.727502586,2.797561408,1
25726,2.557045626,2.489730586,2.497694312,1
25729,2.732528001,2.580018585,2.607700587,1
25732,2.388490186,2.039749725,2.131007023,1
25734,2.783325531,2.481330706,2.824715365,1
25744,2.756195032,2.758207845,2.674993008,1
25745,2.748113607,2.721519451,2.669420723,1
25751,2.769471659,2.40604384,2.40627981,1
25754,2.811033274,2.608139067,2.441898008,1
25755,2.495280448,2.290416459,2.40106432,1
25756,2.027712277,1.791106232,1.88224369,1
25758,2.6678766,2.597913983,2.686595812,1
25773,2.137388761,2.036378799,2.593025679,1
25784,2.696161588,2.239738552,2.340223926,1
25786,2.662681398,2.729020017,2.841841483,1
25789,2.684616695,2.56156251,2.610118566,1
25794,2.777553084,2.596958944,2.377751147,1
25800,2.007508714,2.036435381,2.539454091,1
25802,2.2736185,2.212713706,2.371042018,1
25832,2.715787906,2.659716288,2.612625745,1
25848,2.428320068,2.383823336,2.718946021,1
25857,2.445637407,2.284966567,2.411365001,1
25861,2.068696647,2.066605681,2.199017405,1
25865,2.168559973,2.099586228,2.383615513,1
25877,2.828350614,2.678763047,2.840938129,1
25880,2.502784628,2.403207016,2.751388926,1
25894,2.738300448,2.547122911,2.611121613,1
25903,2.828350614,2.691572908,2.706572785,1
25916,2.631510186,2.39553756,2.398237951,1
25952,2.79313869,2.537263039,2.499301635,1
25988,2.019053607,2.317328997,2.404043726,1
25994,2.723869331,2.534256468,2.233991099,1
26005,2.568013274,2.615864248,2.363785455,1
26019,2.835854795,2.785400722,2.762306126,1
26029,2.593412039,2.598897312,2.330133998,1
26031,1.956133939,1.967243959,2.396923584,1
26037,2.767739925,2.785681918,2.839001122,1
26042,2.509134319,2.607773855,2.832280624,1
26054,2.764276457,2.570355036,2.526709195,1
26089,1.878205911,1.83950885,2.252170984,1
26091,1.714845673,2.013540177,2.591163879,1
26092,2.724446576,2.366518622,2.439745875,1
26108,2.786788999,2.625247458,2.634323724,1
26110,2.81796021,2.614853485,2.609885076,1
26111,2.8191147,2.70182714,2.713534643,1
26121,2.255723916,2.222236657,2.466213353,1
26129,2.753886053,2.618365009,2.723564231,1
26140,2.225129949,2.365338112,2.49928502,1
26141,2.423124866,2.427871699,2.435738937,1
26142,2.5760947,2.569203675,2.708075168,1
26145,2.305944201,2.382305905,2.560826759,1
26157,2.224552704,2.076775897,2.222887631,1
26161,2.599184486,2.811919757,2.794834731,1
26177,2.468727194,2.537515087,2.372977277,1
26179,2.345774082,2.386857341,2.745692463,1
26185,2.826041635,2.743347309,2.777027382,1
26188,2.76831717,2.746689944,2.808619402,1
26190,2.680575982,2.622747555,2.833725291,1
26196,2.161633037,2.22341631,2.193771307,1
26197,2.640168856,2.442451896,2.553821176,1
26198,2.664990376,2.551252552,2.344585035,1
26205,2.251105958,2.445737948,2.815590005,1
26208,2.378099783,2.157933592,2.071387425,1
26210,2.782748286,2.787789175,2.353846815,1
26218,1.877051421,2.177879664,2.221835613,1
26219,2.215894034,2.603953701,2.746296739,1
26221,2.746381873,2.682021666,2.805247348,1
26233,2.468727194,2.54529685,2.335143982,1
26241,1.681942728,1.757198937,1.882127382,1
26253,2.528760638,2.575833219,2.84230584,1
26276,2.602070709,2.655278017,2.574016773,1
26341,2.604379688,2.681066627,2.678734973,1
26365,2.419084153,2.360338306,2.632098134,1
26392,2.638437122,2.379075577,2.42149603,1
26403,1.697528334,1.931342571,2.249669053,1
26407,2.76831717,2.738683566,2.572941143,1
26414,1.79623717,1.954742728,2.307893831,1
26418,1.864352039,2.209173891,2.722007629,1
26419,2.320952562,2.237069759,2.295109583,1
26422,2.84278173,2.567742826,2.576399773,1
26425,2.715787906,2.616341767,2.649146422,1
26429,2.269000543,2.156248129,1.860138195,1
26431,2.803529094,2.583614982,2.529703467,1
26444,1.594778785,1.662331211,2.000996667,1
26447,2.026557787,2.201111789,2.484169367,1
26451,2.689811897,2.635837755,2.478448418,1
26460,2.581867146,2.261481537,2.534035718,1
26461,2.485467289,2.762590391,2.840994097,1
26463,1.911686101,1.911621113,1.942234074,1
26476,2.706551992,2.439557632,2.420543705,1
26481,2.791406956,2.439249002,2.225205044,1
26488,2.842204486,2.708989929,2.50445766,1
26489,2.181259355,2.167316802,2.551930517,1
26491,2.274772989,2.201616742,2.018438478,1
26498,2.393685388,2.071775234,2.190961553,1
26509,2.246488001,2.389020323,2.571256865,1
26514,2.073314604,2.228135777,2.432499806,1
26515,2.127575602,2.138465896,2.03622484,1
26519,2.53395584,2.58094619,2.749861182,1
26527,2.413888951,2.434894747,2.469764678,1
26528,2.518370234,2.631146578,2.810296685,1
26529,2.299594509,1.738966618,1.506300741,1
26540,2.163942015,2.315615243,2.690991026,1
26542,2.368863868,2.351938425,2.322095636,1
26556,2.328456742,2.335364136,2.081025239,1
26557,2.005199735,2.043570736,2.112392514,1
26559,2.315180115,2.439277293,2.515933663,1
26560,2.20665812,2.085399535,2.349119293,1
26563,2.547809711,2.470599811,2.477119185,1
26572,2.764853702,2.788687632,2.627044425,1
26588,2.55877736,2.488775548,2.649596787,1
26590,2.450255365,2.551083663,2.773473432,1
26594,2.591680305,2.585609075,2.63452136,1
26597,2.48315831,2.327779553,2.22957927,1
26599,2.268423298,2.299714796,2.323466845,1
26608,2.730796267,2.545156252,2.316392177,1
26618,2.47449964,2.490657334,2.784280446,1
26619,2.293244818,2.377108918,2.734244443,1
26631,2.757926766,2.744779867,2.839110433,1
26634,2.375213559,2.349916041,2.346000843,1
26636,2.659795175,2.548808374,2.767943123,1
26645,2.566858785,2.419556692,2.571038241,1
26647,2.393108144,2.175547793,2.584099705,1
26656,2.116607954,2.189059787,2.486533128,1
26668,2.391953654,2.259908381,2.419236334,1
28337,2.625160495,2.526559579,2.297775919,1
28350,2.131616315,2.025676196,2.331089822,1
28367,2.44101945,2.482454633,2.765674682,1
28385,2.313448381,1.991347107,2.012449059,1
28389,2.683462205,2.492623993,2.623657504,1
28393,2.321529806,2.46436377,2.772915504,1
28407,2.83527755,2.677471088,2.672895093,1
28422,2.33192021,2.341460436,2.817706284,1
28426,2.673071802,2.560101661,2.309947146,1
28427,2.481426576,2.345392897,2.59398675,1
28434,2.603802443,2.591171274,2.676474403,1
28435,1.774879117,2.131358832,2.590236039,1
28438,2.328456742,2.258222918,2.603168077,1
28443,2.404075792,2.43888379,2.523075667,1
28444,2.716942396,2.633506741,2.778280534,1
28445,2.437555982,2.418151568,2.695130888,1
28449,2.798911137,2.466049233,2.715616817,1
28463,2.679421493,2.45318279,2.613898135,1
28466,2.129884581,2.445963419,2.628501334,1
28480,2.769471659,2.827651315,2.50671036,1
28494,1.773147383,2.047812684,2.600336461,1
28533,1.898986718,2.207797059,2.665770579,1
28544,2.565127051,2.612521613,2.816112953,1
28545,2.323838785,2.222264948,2.363823059,1
28551,2.6678766,2.708934204,2.679367233,1
28553,2.090054699,2.363596924,2.826141667,1
28560,2.715210662,2.680870304,2.702784471,1
28577,2.369441113,2.001993985,2.061405935,1
28588,2.748113607,2.568389235,2.491640181,1
28591,2.785057265,2.728373609,2.778975757,1
28636,2.596298262,2.435231668,2.399465742,1
28641,1.593624296,1.646066409,2.125706707,1
28662,2.799488381,2.597773385,2.56068509,1
28668,1.710804961,1.948337798,2.392004548,1
28682,2.639591612,2.710591376,2.821083585,1
28690,2.462954747,2.310530564,2.423185555,1
28694,2.802951849,2.752223851,2.596548147,1
28700,1.923230994,1.776638342,2.178009402,1
28711,2.408693749,2.208302869,2.184488538,1
28713,1.668088856,1.699104479,2.197961889,1
28715,2.543191754,2.57864261,2.66423584,1
28729,2.797756647,2.738009724,2.794868837,1
28731,2.790252467,2.820488526,2.560060701,1
28732,2.611306624,2.83498385,2.731857071,1
28734,1.978069236,1.932999743,2.159985177,1
28736,2.584176125,2.517991666,2.593955268,1
28740,2.648827526,2.571703578,2.699323218,1
28747,2.012703916,2.134252238,2.545950717,1
28760,2.525874414,2.430428184,2.409267961,1
28765,2.357318975,2.429528871,2.386525834,1
